"Area Code","State","Market","Market Size","Margin","Sales","COGS","Total Expenses","Marketing","Inventory","Budget Profit","Budget COGS","Budget Margin","Budget Sales","ProductId","Date","Product Type","Product","Type","Profit"
"630","Illinois","Central","Major Market","251.0","501.0","250.0","94.0","70.0","1820.0","240.0","320.0","320.0","640.0","6","12/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","251"
"630","Illinois","Central","Major Market","229.0","487.0","228.0","87.0","63.0","1436.0","180.0","260.0","270.0","530.0","6","02/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","259"
"630","Illinois","Central","Major Market","239.0","509.0","239.0","91.0","66.0","1417.0","200.0","270.0","290.0","560.0","6","03/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","270"
"630","Illinois","Central","Major Market","163.0","276.0","113.0","42.0","31.0","897.0","130.0","90.0","150.0","240.0","8","06/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","163"
"630","Illinois","Central","Major Market","178.0","301.0","123.0","46.0","34.0","941.0","140.0","100.0","160.0","260.0","8","08/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","178"
"630","Illinois","Central","Major Market","144.0","259.0","99.0","39.0","27.0","766.0","110.0","80.0","130.0","210.0","8","02/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","160"
"630","Illinois","Central","Major Market","163.0","274.0","113.0","39.0","31.0","897.0","130.0","90.0","150.0","240.0","8","06/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","161"
"630","Illinois","Central","Major Market","107.0","190.0","83.0","39.0","27.0","623.0","60.0","70.0","90.0","160.0","9","01/01/10 00:00:00","Herbal Tea","Lemon","Decaf","107"
"630","Illinois","Central","Major Market","109.0","193.0","84.0","39.0","27.0","603.0","60.0","70.0","90.0","160.0","9","03/01/10 00:00:00","Herbal Tea","Lemon","Decaf","109"
"630","Illinois","Central","Major Market","107.0","190.0","83.0","40.0","27.0","574.0","60.0","70.0","90.0","160.0","9","06/01/10 00:00:00","Herbal Tea","Lemon","Decaf","107"
"630","Illinois","Central","Major Market","74.0","132.0","58.0","31.0","19.0","548.0","50.0","40.0","70.0","110.0","9","09/01/10 00:00:00","Herbal Tea","Lemon","Decaf","74"
"630","Illinois","Central","Major Market","51.0","90.0","39.0","24.0","12.0","541.0","40.0","20.0","40.0","60.0","9","10/01/10 00:00:00","Herbal Tea","Lemon","Decaf","51"
"630","Illinois","Central","Major Market","109.0","206.0","84.0","39.0","27.0","603.0","60.0","70.0","90.0","160.0","9","03/01/11 00:00:00","Herbal Tea","Lemon","Decaf","122"
"630","Illinois","Central","Major Market","117.0","198.0","81.0","33.0","22.0","984.0","80.0","70.0","110.0","180.0","10","11/01/10 00:00:00","Herbal Tea","Mint","Decaf","117"
"630","Illinois","Central","Major Market","124.0","210.0","86.0","36.0","24.0","1003.0","80.0","80.0","110.0","190.0","10","12/01/10 00:00:00","Herbal Tea","Mint","Decaf","124"
"630","Illinois","Central","Major Market","178.0","298.0","123.0","42.0","34.0","947.0","140.0","100.0","160.0","260.0","10","06/01/11 00:00:00","Herbal Tea","Mint","Decaf","175"
"630","Illinois","Central","Major Market","118.0","212.0","81.0","34.0","22.0","588.0","80.0","60.0","110.0","170.0","11","09/01/11 00:00:00","Tea","Darjeeling","Regular","131"
"630","Illinois","Central","Major Market","79.0","142.0","54.0","26.0","15.0","601.0","50.0","40.0","70.0","110.0","11","12/01/11 00:00:00","Tea","Darjeeling","Regular","88"
"630","Illinois","Central","Major Market","114.0","189.0","75.0","55.0","24.0","549.0","50.0","60.0","100.0","160.0","12","02/01/10 00:00:00","Tea","Earl Grey","Regular","114"
"630","Illinois","Central","Major Market","102.0","170.0","68.0","53.0","22.0","559.0","40.0","50.0","90.0","140.0","12","04/01/10 00:00:00","Tea","Earl Grey","Regular","102"
"630","Illinois","Central","Major Market","114.0","189.0","75.0","55.0","24.0","659.0","50.0","60.0","90.0","150.0","12","11/01/10 00:00:00","Tea","Earl Grey","Regular","114"
"630","Illinois","Central","Major Market","101.0","168.0","67.0","54.0","22.0","677.0","40.0","50.0","80.0","130.0","12","12/01/10 00:00:00","Tea","Earl Grey","Regular","101"
"630","Illinois","Central","Major Market","96.0","159.0","64.0","48.0","21.0","593.0","50.0","50.0","90.0","140.0","12","05/01/11 00:00:00","Tea","Earl Grey","Regular","95"
"630","Illinois","Central","Major Market","90.0","160.0","60.0","50.0","19.0","656.0","40.0","50.0","80.0","130.0","12","09/01/11 00:00:00","Tea","Earl Grey","Regular","100"
"631","New York","East","Major Market","428.0","712.0","284.0","152.0","99.0","2108.0","280.0","270.0","400.0","670.0","2","04/01/10 00:00:00","Coffee","Columbian","Regular","428"
"631","New York","East","Major Market","136.0","228.0","94.0","35.0","26.0","608.0","120.0","90.0","150.0","240.0","13","07/01/11 00:00:00","Tea","Green Tea","Regular","134"
"631","New York","East","Major Market","378.0","638.0","260.0","131.0","98.0","1558.0","200.0","190.0","300.0","490.0","9","04/01/10 00:00:00","Herbal Tea","Lemon","Decaf","378"
"631","New York","East","Major Market","331.0","576.0","245.0","127.0","93.0","1704.0","140.0","180.0","240.0","420.0","9","11/01/10 00:00:00","Herbal Tea","Lemon","Decaf","331"
"631","New York","East","Major Market","453.0","796.0","294.0","144.0","111.0","1727.0","210.0","220.0","320.0","540.0","9","12/01/11 00:00:00","Herbal Tea","Lemon","Decaf","502"
"631","New York","East","Major Market","-75.0","175.0","239.0","95.0","74.0","4360.0","-100.0","130.0","-50.0","80.0","10","10/01/11 00:00:00","Herbal Tea","Mint","Decaf","-64"
"631","New York","East","Major Market","137.0","232.0","95.0","37.0","26.0","809.0","120.0","100.0","150.0","250.0","11","02/01/10 00:00:00","Tea","Darjeeling","Regular","137"
"631","New York","East","Major Market","191.0","323.0","132.0","47.0","36.0","994.0","170.0","130.0","210.0","340.0","11","08/01/10 00:00:00","Tea","Darjeeling","Regular","191"
"631","New York","East","Major Market","132.0","223.0","91.0","37.0","25.0","777.0","120.0","90.0","150.0","240.0","12","04/01/10 00:00:00","Tea","Earl Grey","Regular","132"
"631","New York","East","Major Market","144.0","259.0","99.0","39.0","27.0","766.0","130.0","100.0","160.0","260.0","12","02/01/11 00:00:00","Tea","Earl Grey","Regular","160"
"631","New York","East","Major Market","262.0","490.0","228.0","87.0","63.0","1459.0","200.0","210.0","270.0","480.0","7","01/01/10 00:00:00","Espresso","Regular Espresso","Regular","262"
"631","New York","East","Major Market","415.0","675.0","260.0","97.0","72.0","1405.0","340.0","240.0","420.0","660.0","7","06/01/10 00:00:00","Espresso","Regular Espresso","Regular","415"
"631","New York","East","Major Market","280.0","541.0","266.0","91.0","74.0","1355.0","190.0","250.0","280.0","530.0","7","07/01/11 00:00:00","Espresso","Regular Espresso","Regular","275"
"636","Missouri","Central","Small Market","105.0","190.0","85.0","66.0","32.0","494.0","40.0","90.0","100.0","190.0","2","01/01/10 00:00:00","Coffee","Columbian","Regular","105"
"636","Missouri","Central","Small Market","93.0","169.0","76.0","62.0","28.0","613.0","40.0","80.0","90.0","170.0","2","07/01/10 00:00:00","Coffee","Columbian","Regular","93"
"636","Missouri","Central","Small Market","90.0","176.0","75.0","44.0","23.0","956.0","60.0","70.0","100.0","170.0","3","02/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","101"
"636","Missouri","Central","Small Market","77.0","151.0","65.0","42.0","20.0","1053.0","70.0","50.0","80.0","130.0","3","10/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","86"
"636","Missouri","Central","Small Market","76.0","148.0","63.0","40.0","19.0","1075.0","40.0","60.0","70.0","130.0","3","12/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","85"
"636","Missouri","Central","Small Market","49.0","88.0","39.0","47.0","14.0","250.0","0.0","30.0","40.0","70.0","13","12/01/10 00:00:00","Tea","Green Tea","Regular","49"
"636","Missouri","Central","Small Market","42.0","80.0","33.0","46.0","12.0","190.0","0.0","20.0","40.0","60.0","13","03/01/11 00:00:00","Tea","Green Tea","Regular","47"
"636","Missouri","Central","Small Market","65.0","109.0","44.0","24.0","12.0","844.0","50.0","50.0","70.0","120.0","5","05/01/10 00:00:00","Espresso","Caffe Mocha","Regular","65"
"636","Missouri","Central","Small Market","65.0","108.0","44.0","22.0","12.0","844.0","50.0","50.0","70.0","120.0","5","05/01/11 00:00:00","Espresso","Caffe Mocha","Regular","64"
"636","Missouri","Central","Small Market","49.0","82.0","34.0","19.0","9.0","890.0","40.0","30.0","60.0","90.0","5","08/01/11 00:00:00","Espresso","Caffe Mocha","Regular","48"
"636","Missouri","Central","Small Market","61.0","110.0","42.0","23.0","11.0","771.0","60.0","40.0","80.0","120.0","6","02/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","68"
"636","Missouri","Central","Small Market","53.0","88.0","36.0","20.0","10.0","828.0","40.0","40.0","60.0","100.0","6","06/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","52"
"636","Missouri","Central","Small Market","48.0","86.0","33.0","21.0","9.0","836.0","50.0","40.0","60.0","100.0","6","11/01/11 00:00:00","Espresso","Decaf Espresso","Decaf","53"
"636","Missouri","Central","Small Market","61.0","104.0","43.0","69.0","39.0","256.0","10.0","30.0","60.0","90.0","8","02/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","61"
"636","Missouri","Central","Small Market","62.0","106.0","44.0","69.0","40.0","325.0","10.0","30.0","60.0","90.0","8","09/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","62"
"636","Missouri","Central","Small Market","82.0","140.0","59.0","77.0","53.0","338.0","10.0","50.0","70.0","120.0","8","07/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","81"
"636","Missouri","Central","Small Market","88.0","150.0","63.0","80.0","57.0","332.0","20.0","50.0","80.0","130.0","8","08/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","87"
"636","Missouri","Central","Small Market","18.0","106.0","88.0","50.0","27.0","715.0","-10.0","70.0","20.0","90.0","9","03/01/10 00:00:00","Herbal Tea","Lemon","Decaf","18"
"636","Missouri","Central","Small Market","25.0","141.0","116.0","58.0","35.0","1142.0","0.0","90.0","30.0","120.0","9","06/01/10 00:00:00","Herbal Tea","Lemon","Decaf","25"
"636","Missouri","Central","Small Market","40.0","142.0","93.0","52.0","28.0","840.0","10.0","70.0","40.0","110.0","9","04/01/11 00:00:00","Herbal Tea","Lemon","Decaf","49"
"636","Missouri","Central","Small Market","38.0","135.0","98.0","49.0","30.0","973.0","0.0","80.0","30.0","110.0","9","05/01/11 00:00:00","Herbal Tea","Lemon","Decaf","37"
"636","Missouri","Central","Small Market","51.0","88.0","37.0","40.0","12.0","195.0","10.0","30.0","40.0","70.0","11","04/01/10 00:00:00","Tea","Darjeeling","Regular","51"
"636","Missouri","Central","Small Market","55.0","96.0","41.0","41.0","13.0","239.0","20.0","30.0","50.0","80.0","11","06/01/10 00:00:00","Tea","Darjeeling","Regular","55"
"636","Missouri","Central","Small Market","59.0","103.0","44.0","42.0","14.0","258.0","30.0","30.0","60.0","90.0","11","07/01/10 00:00:00","Tea","Darjeeling","Regular","59"
"636","Missouri","Central","Small Market","53.0","92.0","39.0","40.0","12.0","244.0","30.0","20.0","40.0","60.0","11","10/01/10 00:00:00","Tea","Darjeeling","Regular","53"
"636","Missouri","Central","Small Market","47.0","87.0","35.0","38.0","11.0","248.0","10.0","20.0","40.0","60.0","11","11/01/11 00:00:00","Tea","Darjeeling","Regular","52"
"636","Missouri","Central","Small Market","42.0","76.0","34.0","45.0","12.0","211.0","0.0","20.0","40.0","60.0","12","11/01/10 00:00:00","Tea","Earl Grey","Regular","42"
"641","Iowa","Central","Small Market","35.0","58.0","23.0","17.0","6.0","843.0","30.0","20.0","40.0","60.0","1","06/01/10 00:00:00","Coffee","Amaretto","Regular","35"
"641","Iowa","Central","Small Market","38.0","63.0","25.0","19.0","7.0","851.0","30.0","20.0","40.0","60.0","1","08/01/10 00:00:00","Coffee","Amaretto","Regular","38"
"641","Iowa","Central","Small Market","25.0","41.0","16.0","15.0","4.0","851.0","20.0","10.0","30.0","40.0","1","12/01/10 00:00:00","Coffee","Amaretto","Regular","25"
"641","Iowa","Central","Small Market","34.0","62.0","28.0","29.0","8.0","965.0","20.0","20.0","40.0","60.0","2","01/01/10 00:00:00","Coffee","Columbian","Regular","34"
"641","Iowa","Central","Small Market","35.0","63.0","28.0","29.0","8.0","958.0","20.0","20.0","40.0","60.0","2","03/01/10 00:00:00","Coffee","Columbian","Regular","35"
"641","Iowa","Central","Small Market","34.0","69.0","28.0","30.0","8.0","965.0","20.0","20.0","40.0","60.0","2","01/01/11 00:00:00","Coffee","Columbian","Regular","41"
"641","Iowa","Central","Small Market","35.0","67.0","28.0","29.0","8.0","961.0","20.0","20.0","40.0","60.0","2","02/01/11 00:00:00","Coffee","Columbian","Regular","39"
"641","Iowa","Central","Small Market","38.0","69.0","32.0","28.0","9.0","996.0","20.0","30.0","40.0","70.0","2","06/01/11 00:00:00","Coffee","Columbian","Regular","37"
"641","Iowa","Central","Small Market","38.0","74.0","31.0","30.0","9.0","1009.0","10.0","30.0","30.0","60.0","2","12/01/11 00:00:00","Coffee","Columbian","Regular","43"
"641","Iowa","Central","Small Market","18.0","32.0","14.0","17.0","4.0","602.0","10.0","10.0","20.0","30.0","3","08/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","18"
"641","Iowa","Central","Small Market","13.0","23.0","10.0","15.0","3.0","598.0","10.0","0.0","10.0","10.0","3","10/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","13"
"641","Iowa","Central","Small Market","13.0","23.0","10.0","16.0","3.0","596.0","10.0","0.0","20.0","20.0","3","11/01/10 00:00:00","Coffee","Decaf Irish Cream","Decaf","13"
"641","Iowa","Central","Small Market","31.0","58.0","23.0","19.0","7.0","620.0","20.0","20.0","30.0","50.0","3","02/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","35"
"641","Iowa","Central","Small Market","28.0","52.0","21.0","19.0","6.0","614.0","20.0","20.0","30.0","50.0","3","04/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","31"
"641","Iowa","Central","Small Market","18.0","32.0","14.0","16.0","4.0","602.0","10.0","10.0","20.0","30.0","3","08/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","18"
"641","Iowa","Central","Small Market","13.0","25.0","10.0","15.0","3.0","598.0","10.0","0.0","10.0","10.0","3","10/01/11 00:00:00","Coffee","Decaf Irish Cream","Decaf","15"
"641","Iowa","Central","Small Market","29.0","49.0","20.0","16.0","5.0","808.0","20.0","20.0","30.0","50.0","5","07/01/10 00:00:00","Espresso","Caffe Mocha","Regular","29"
"641","Iowa","Central","Small Market","35.0","62.0","23.0","17.0","6.0","800.0","50.0","20.0","50.0","70.0","5","10/01/11 00:00:00","Espresso","Caffe Mocha","Regular","39"
"641","Iowa","Central","Small Market","43.0","43.0","0.0","12.0","0.0","559.0","40.0","0.0","50.0","50.0","6","07/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","43"
"641","Iowa","Central","Small Market","43.0","43.0","0.0","11.0","0.0","344.0","40.0","0.0","50.0","50.0","6","12/01/10 00:00:00","Espresso","Decaf Espresso","Decaf","43"
"641","Iowa","Central","Small Market","312.0","546.0","234.0","110.0","77.0","1310.0","200.0","200.0","280.0","480.0","8","01/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","312"
"641","Iowa","Central","Small Market","324.0","567.0","243.0","112.0","80.0","1260.0","210.0","200.0","290.0","490.0","8","03/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","324"
"641","Iowa","Central","Small Market","362.0","634.0","272.0","121.0","89.0","1616.0","230.0","230.0","320.0","550.0","8","06/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","362"
"641","Iowa","Central","Small Market","329.0","576.0","247.0","113.0","81.0","1744.0","200.0","230.0","300.0","530.0","8","12/01/10 00:00:00","Herbal Tea","Chamomile","Decaf","329"
"641","Iowa","Central","Small Market","312.0","611.0","234.0","116.0","77.0","1310.0","200.0","200.0","280.0","480.0","8","01/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","377"
"641","Iowa","Central","Small Market","387.0","672.0","291.0","120.0","96.0","1742.0","240.0","250.0","340.0","590.0","8","07/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","381"
"641","Iowa","Central","Small Market","304.0","567.0","228.0","108.0","75.0","1691.0","180.0","210.0","280.0","490.0","8","11/01/11 00:00:00","Herbal Tea","Chamomile","Decaf","339"
"641","Iowa","Central","Small Market","176.0","298.0","122.0","62.0","39.0","789.0","130.0","90.0","150.0","240.0","9","10/01/10 00:00:00","Herbal Tea","Lemon","Decaf","176"
"641","Iowa","Central","Small Market","139.0","262.0","95.0","56.0","30.0","608.0","90.0","80.0","120.0","200.0","9","01/01/11 00:00:00","Herbal Tea","Lemon","Decaf","167"
"641","Iowa","Central","Small Market","158.0","285.0","109.0","56.0","34.0","585.0","110.0","90.0","140.0","230.0","9","03/01/11 00:00:00","Herbal Tea","Lemon","Decaf","176"
"641","Iowa","Central","Small Market","165.0","296.0","113.0","58.0","36.0","803.0","100.0","100.0","150.0","250.0","9","11/01/11 00:00:00","Herbal Tea","Lemon","Decaf","183"
"641","Iowa","Central","Small Market","261.0","521.0","260.0","97.0","72.0","1715.0","150.0","220.0","230.0","450.0","11","06/01/10 00:00:00","Tea","Darjeeling","Regular","261"
"641","Iowa","Central","Small Market","249.0","498.0","249.0","94.0","69.0","1775.0","140.0","210.0","220.0","430.0","11","09/01/10 00:00:00","Tea","Darjeeling","Regular","249"
"641","Iowa","Central","Small Market","251.0","501.0","250.0","95.0","70.0","1820.0","120.0","210.0","200.0","410.0","11","12/01/10 00:00:00","Tea","Darjeeling","Regular","251"
"641","Iowa","Central","Small Market","229.0","487.0","228.0","88.0","63.0","1436.0","140.0","190.0","210.0","400.0","11","02/01/11 00:00:00","Tea","Darjeeling","Regular","259"
"641","Iowa","Central","Small Market","251.0","534.0","250.0","95.0","70.0","1820.0","120.0","210.0","200.0","410.0","11","12/01/11 00:00:00","Tea","Darjeeling","Regular","284"
